Time	avg(Block size (kB)) – Bitcoin
28.10.2019	1200985.947761194
29.10.2019	1159250.7067669174
30.10.2019	1099223.1044776118
31.10.2019	1080918.621212121
01.11.2019	1241092.9076923076
02.11.2019	989604.1567164179
03.11.2019	969651.8768115942
04.11.2019	1165071.5606060605
05.11.2019	1137513.5972222222
06.11.2019	1273832.2424242424
07.11.2019	1178781.9851851852
08.11.2019	1165534.265625
09.11.2019	1062813.048611111
10.11.2019	829142.9156626506
11.11.2019	1003629.0397350993
12.11.2019	1034111.7851851851
13.11.2019	1155403.2518518518
14.11.2019	981337.7692307692
15.11.2019	1113353.4240506329
16.11.2019	1171504.054054054
17.11.2019	1108507.4805194805
18.11.2019	1019047.6642857143
19.11.2019	1143817.4353741496
20.11.2019	1025924.3028169014
21.11.2019	1214479.802919708
22.11.2019	1250728.3333333333
23.11.2019	841518.7283236994
24.11.2019	875593.3282442748
25.11.2019	1076081.424
26.11.2019	1254087.262295082
27.11.2019	1185653.1007194244
28.11.2019	873442.4417177914
29.11.2019	1055517.7573529412
30.11.2019	1070562.5873015872
01.12.2019	870622.964028777
02.12.2019	1019306.2275862069
03.12.2019	961583.0189873418
04.12.2019	934351.6526946108
05.12.2019	1018665.1793103449
06.12.2019	1059103.8206896551
07.12.2019	865809.8709677419
08.12.2019	835227.75
09.12.2019	1089033.695945946
10.12.2019	1106342.6216216215
11.12.2019	1195490.9015151516
12.12.2019	1095938.007518797
13.12.2019	990434.3092105263
14.12.2019	902877.417218543
15.12.2019	1120130.2903225806
16.12.2019	1038496.8343949044
17.12.2019	1314409.8581560284
18.12.2019	1152717.1641791044
19.12.2019	1013370.4140127389
20.12.2019	961809.9294871795
21.12.2019	756153.5965909091
22.12.2019	740650.1952662722
23.12.2019	1037491.6433566434
24.12.2019	1111658.016
25.12.2019	889324.6875
26.12.2019	837857.8023952096
27.12.2019	1017240.0965517241
28.12.2019	889533.1744966443
29.12.2019	787269.1225806451
30.12.2019	944622.5722891566
31.12.2019	982280.848275862
01.01.2020	643639.4022988506
02.01.2020	1012365.0638297872
03.01.2020	910629.5621301775
04.01.2020	794683.5595238095
05.01.2020	790838.3680981596
06.01.2020	1127610.6296296297
07.01.2020	948405.7784090909
08.01.2020	1063490.8943661973
09.01.2020	1044869.8789808917
10.01.2020	1120475.9463087248
11.01.2020	843840.7239263804
12.01.2020	825020.880794702
13.01.2020	981562.8321678322
14.01.2020	1219665.2896551725
15.01.2020	1065171.9072847683
16.01.2020	983502.1761006289
17.01.2020	968857.5660377359
18.01.2020	955057.8181818182
19.01.2020	874760.1933333334
20.01.2020	991580.9407894737
21.01.2020	999786.2418300654
22.01.2020	1058771.7628205128
23.01.2020	1039634.6666666666
24.01.2020	1032869.6118421053
25.01.2020	853311.743902439
26.01.2020	825554.9230769231
27.01.2020	1055952.7674418604
28.01.2020	1204786.9084507043
29.01.2020	1004575.0625
30.01.2020	1007421.2115384615
31.01.2020	1109039.125
01.02.2020	962483.0860927153
02.02.2020	1012892.2657342658
03.02.2020	1190776.9189189188
04.02.2020	1194789.6136363635
05.02.2020	1084759.0628930817
06.02.2020	1136838.6444444444
07.02.2020	1283195.5899280575
08.02.2020	1116522.1151079137
09.02.2020	951914.0718954249
10.02.2020	1199867.2540983607
11.02.2020	1258712.25
12.02.2020	1147974.5
13.02.2020	1229481.9007092197
14.02.2020	1090330.0814814814
15.02.2020	1099610.0704225353
16.02.2020	934766.8802816902
17.02.2020	1024710.8152866242
18.02.2020	1122872.7266666666
19.02.2020	1166272.3475177304
20.02.2020	1248826.5
21.02.2020	1067097.6038961038
22.02.2020	944377.3918918918
23.02.2020	909322.8873239437
24.02.2020	1141280.1631205673
25.02.2020	1064563.5833333333
26.02.2020	1163531.0073529412
27.02.2020	1102625.775510204
28.02.2020	1082665.1582278481
29.02.2020	989318.2158273382
01.03.2020	829612.8813559322
02.03.2020	1116271.677852349
03.03.2020	1144225.7320261437
04.03.2020	1226066.1017964073
05.03.2020	999121.1779141105
06.03.2020	1073488.8967741935
07.03.2020	909622.9299363057
08.03.2020	869396.6772151899
09.03.2020	1147879.98
10.03.2020	1299547.803030303
11.03.2020	1208308.7899159663
12.03.2020	1235116.701986755
13.03.2020	1296698.272
14.03.2020	1274480.3828125
15.03.2020	1113644.857142857
16.03.2020	1193453.0084033613
17.03.2020	1231597.0975609757
18.03.2020	1164992.82
19.03.2020	1306641.8691588785
20.03.2020	1264478.0733944955
21.03.2020	1108333.7822580645
22.03.2020	843088.5826771654
23.03.2020	1160538.375
24.03.2020	1170288.6136363635
25.03.2020	1125291.5108695652
26.03.2020	1135452.525
27.03.2020	1110375.0258064517
28.03.2020	910426.5185185185
29.03.2020	769856.3377483444
30.03.2020	1055633.2040816327
31.03.2020	1025871.106918239
01.04.2020	1113694.4901960783
02.04.2020	1115204.4705882352
03.04.2020	1148502.3181818181
04.04.2020	1077272.7324840764
05.04.2020	769681.2857142857
06.04.2020	1164635.859375
07.04.2020	1137403.3035714286
08.04.2020	1116311.861111111
09.04.2020	1069383.357142857
10.04.2020	900077.2944785276
11.04.2020	784763.679245283
12.04.2020	800401.9803921569
13.04.2020	929310.2923976608
14.04.2020	988374.0178571428
15.04.2020	1176886.650887574
16.04.2020	1111490.4025974027
17.04.2020	1286230.6141732284
18.04.2020	1150726.0759493671
19.04.2020	975852.7697368421
20.04.2020	1049269.9875776398
21.04.2020	1068249.1342281878
22.04.2020	1031391.2213740458
23.04.2020	1287894.3732394367
24.04.2020	1273850.388888889
25.04.2020	1239612.4852941176
26.04.2020	1072414.6131386862
27.04.2020	1179406.7943262411
28.04.2020	1215701.038961039
29.04.2020	1195938.751724138
30.04.2020	1268807.177777778
01.05.2020	1250539.8794326242
02.05.2020	1341512.0743243243
03.05.2020	1196455.8095238095
04.05.2020	1086099.0063291139
05.05.2020	1204144.2658227847
06.05.2020	1210363.3831168832
07.05.2020	1313992.0204081633
08.05.2020	1274328.598540146
09.05.2020	1292073.6911764706
10.05.2020	1246688.794117647
11.05.2020	1283646.9808917197
12.05.2020	1279955.7876712328
13.05.2020	1296750.5546218487
14.05.2020	1323246.3771929825
15.05.2020	1272443.528
16.05.2020	1262686.357142857
17.05.2020	1327792.3235294118
18.05.2020	1352731.3828125
19.05.2020	1333283.0608695652
20.05.2020	1327850.147826087
21.05.2020	1295657.93129771
22.05.2020	1297051.2522522523
23.05.2020	1278850.5546218487
24.05.2020	1412773.5603448276
25.05.2020	1279331.4
26.05.2020	1307555.5806451612
27.05.2020	1343527.2898550725
28.05.2020	1281801.4885496183
29.05.2020	1270912.5511811024
30.05.2020	1245524.1025641025
31.05.2020	1051905.32
01.06.2020	1269376.4552238807
02.06.2020	1283667.2170542635
03.06.2020	1282827.4316546763
04.06.2020	1236471.5629139072
05.06.2020	1042586.8044692738
06.06.2020	793185.081632653
07.06.2020	861702.4654088051
08.06.2020	1151651.2777777778
09.06.2020	1176594.88125
10.06.2020	1080857.506097561
11.06.2020	1382471.1945945946
12.06.2020	1355473.2208588957
13.06.2020	1067535.6455696202
14.06.2020	825322.4411764706
15.06.2020	1129341.7608695652
16.06.2020	1223100.94
17.06.2020	1271521.8260869565
18.06.2020	1249316.0731707318
19.06.2020	1285095.1888111888
20.06.2020	1107477.4160583941
21.06.2020	981158.4589041095
22.06.2020	1103866.923076923
23.06.2020	1304964.8544303798
24.06.2020	1288159.8489208634
25.06.2020	1253759.6666666667
26.06.2020	1186091.1890243902
27.06.2020	1105369.536231884
28.06.2020	901781.8
29.06.2020	1248924.4068965518
30.06.2020	1189839.530612245
01.07.2020	1295763.3333333333
02.07.2020	1133437.3963414633
03.07.2020	1198966.0858895706
04.07.2020	1037606.3885350318
05.07.2020	921691.7116564417
06.07.2020	1227644.1038961038
07.07.2020	1103862.2360248447
08.07.2020	1247866.834437086
09.07.2020	1267096.006097561
10.07.2020	1208174.0248447205
11.07.2020	1091070.6923076923
12.07.2020	979820.947368421
13.07.2020	1143550.7074829931
14.07.2020	1259092.4375
15.07.2020	1313624.0869565217
16.07.2020	1276772.4632352942
17.07.2020	1264411.8220338982
18.07.2020	1276202.1846153846
19.07.2020	1332783.6106870228
20.07.2020	1287877.815602837
21.07.2020	1290345.384
22.07.2020	1260738.6319444445
23.07.2020	1293743.6029411764
24.07.2020	1314238.9627329193
25.07.2020	1370815.5633802817
26.07.2020	1343587.3607594937
27.07.2020	1285135.5302013422
28.07.2020	1280557.6827586207
29.07.2020	1283028.8851351351
30.07.2020	1287137.0222222223
31.07.2020	1299889.137254902
01.08.2020	1287825.2335766423
02.08.2020	1353125.2765957448
03.08.2020	1326875.3641975308
04.08.2020	1310942.875862069
05.08.2020	1267972.8527131784
06.08.2020	1277008.282051282
07.08.2020	1301960.6907894737
08.08.2020	1327259.7394366197
09.08.2020	1250962.391025641
10.08.2020	1249095.4452554744
11.08.2020	1285126.142857143
12.08.2020	1300253.5350318472
13.08.2020	1207145.843537415
14.08.2020	1264694.5568862276
15.08.2020	1229856.108974359
16.08.2020	1147488.0065789474
17.08.2020	1268331.056
18.08.2020	1245246.2285714287
19.08.2020	1294059.8550724639
20.08.2020	1265249.9520547944
21.08.2020	1344396.9612903225
22.08.2020	1318342.8455882352
23.08.2020	1251878.9681528662
24.08.2020	1166158.577181208
25.08.2020	1318086.65625
26.08.2020	1302465.4225352113
27.08.2020	1268826.3100775194
28.08.2020	1302147.3680981596
29.08.2020	1328303.404109589
30.08.2020	1310540.1968503937
31.08.2020	1171316.9333333333
01.09.2020	1273975.4220779222
02.09.2020	1293518.2916666667
03.09.2020	1295405.6589147288
04.09.2020	1300009.0814814814
05.09.2020	1276079.5177304964
06.09.2020	1421785.7733333334
07.09.2020	1280486.142857143
08.09.2020	1249473.1741935483
09.09.2020	1194565.422818792
10.09.2020	1333325.9683544303
11.09.2020	1328602.1231884058
12.09.2020	1060539.0705882353
13.09.2020	938489.4691358025
14.09.2020	1160497.6022727273
15.09.2020	1172355.217948718
16.09.2020	1309139.7677419356
17.09.2020	1268264.3876404495
18.09.2020	1153905.5515151515
19.09.2020	1249747.7785234898
20.09.2020	1093970.1056338027
21.09.2020	1206441.2965517242
22.09.2020	1286297.7906976745
23.09.2020	1287952.528169014
24.09.2020	1258397.306569343
25.09.2020	1348089.1420118343
26.09.2020	1312045.5733333332
27.09.2020	1015670.2302631579
28.09.2020	1244179.6666666667
29.09.2020	1274256.4539007093
30.09.2020	1324411.435897436
01.10.2020	1300792.4032258065
02.10.2020	1291145.9632352942
03.10.2020	1324275.3973509935
04.10.2020	1219977.3164556962
05.10.2020	1199752.8214285714
06.10.2020	1300707.3846153845
07.10.2020	1278854.629139073
08.10.2020	1223705.5802469135
09.10.2020	1313543.985915493
10.10.2020	1298188.839160839
11.10.2020	1066880.5142857144
12.10.2020	1184181.3154362417
13.10.2020	1257751.4879518072
14.10.2020	1136457.476510067
15.10.2020	1261410.59602649
16.10.2020	1215635.0903225807
17.10.2020	1029741.2420382166
18.10.2020	1083029.5916666666
19.10.2020	1275570.52
20.10.2020	1226298.2777777778
21.10.2020	1297150.0615384616
22.10.2020	1283932.4233576641
23.10.2020	1284365.3969465648
24.10.2020	1337988.8684210526
25.10.2020	1373567.1965811965
26.10.2020	1340452.4545454546
27.10.2020	1299469.6363636365
28.10.2020	1287839.19
29.10.2020	1298560.4074074074
30.10.2020	1294094.2792792793
31.10.2020	1279690.8053097345
01.11.2020	1246865.936
02.11.2020	1326538.305263158
03.11.2020	1282563.3857142858
04.11.2020	1342291.5786163523
05.11.2020	1281835.3741496599
06.11.2020	1272637.7647058824
07.11.2020	1359237.3630136987
08.11.2020	1372073.6884057971
09.11.2020	1370687.7783783784
10.11.2020	1225739.3741496599
11.11.2020	1297173.1700680272
12.11.2020	1247600.38125
13.11.2020	1276639.2949640288
14.11.2020	1290196.6408450704
15.11.2020	1205226.52
16.11.2020	1208931.31875
17.11.2020	1282460.433121019
18.11.2020	1262037.0650887573
19.11.2020	1330062.8175182482
20.11.2020	1285111.857142857
21.11.2020	1150172.1597633136
22.11.2020	929209.2586206896
23.11.2020	1229474.9115646258
24.11.2020	1271609.3382352942
25.11.2020	1233440.9483870969
26.11.2020	1296814.6333333333
27.11.2020	1285159.448051948
28.11.2020	1320298.5974025973
29.11.2020	1104827.0733333332
30.11.2020	1318501.7699115044
01.12.2020	1277175.2828947369
02.12.2020	1256613.2061068702
03.12.2020	1310205.0445859872
04.12.2020	1321027.2569444445
05.12.2020	1342303.1666666667
06.12.2020	1348579.6470588236
07.12.2020	1202576.0866666667
08.12.2020	1286537.5208333333
09.12.2020	1275817.9136690646
10.12.2020	1306710.523076923
11.12.2020	1325937.0217391304
12.12.2020	1296116.3863636365
13.12.2020	1174223.9935897435
14.12.2020	1171579.1172413793
15.12.2020	1292509.9642857143
16.12.2020	1309532.6993006994
17.12.2020	1299902.8449612404
18.12.2020	1271535.9872611465
19.12.2020	1265624.4746835444
20.12.2020	1344026.0927152317
21.12.2020	1345368.5
22.12.2020	1302079.020979021
23.12.2020	1246276.9350649351
24.12.2020	1270105.9523809524
25.12.2020	1285844.1805555555
26.12.2020	1384865.8394160585
27.12.2020	1303959.7297297297
28.12.2020	1296631.93125
29.12.2020	1276643.4473684211
30.12.2020	1256574.8895348837
31.12.2020	1277365.0120481928
01.01.2021	1352232.6644295303
02.01.2021	1395637.2450331126
03.01.2021	1288693.9240506329
04.01.2021	1318806.190751445
05.01.2021	1292713.0828025478
06.01.2021	1293667.920903955
07.01.2021	1269575.142857143
08.01.2021	1295011.0675675676
09.01.2021	1260930.8633093524
10.01.2021	1282691.3710691824
11.01.2021	1337251.5
12.01.2021	1324212.0472972973
13.01.2021	1264865.6644736843
14.01.2021	1296483.0204081633
15.01.2021	1315265.8064516129
16.01.2021	1319768.3197278911
17.01.2021	1324590.6842105263
18.01.2021	1342526.8551724139
19.01.2021	1278255.3154362417
20.01.2021	1277115.7234042552
21.01.2021	1313049.0930232557
22.01.2021	1283207.6595744682
23.01.2021	1289854.0384615385
24.01.2021	1307027.8705035972
25.01.2021	1380525.0428571429
26.01.2021	1360394.142857143
27.01.2021	1286615.4014084507
28.01.2021	1315946.4068965518
29.01.2021	1313147.2960526317
30.01.2021	1301743.8382352942
31.01.2021	1310972.4583333333
01.02.2021	1312293.756302521
02.02.2021	1301597.3137254901
03.02.2021	1301816.32
04.02.2021	1286774.54375
05.02.2021	1303817.6686390534
06.02.2021	1286239.6477987422
07.02.2021	1393552.7884615385
08.02.2021	1386773.2962962964
09.02.2021	1278955.7342657342
10.02.2021	1290298.839160839
11.02.2021	1271182.4186046512
12.02.2021	1272982.457746479
13.02.2021	1319357.50955414
14.02.2021	1323321.689189189
15.02.2021	1322547.3421052631
16.02.2021	1296827.2396694215
17.02.2021	1291019.4710144927
18.02.2021	1305050.284671533
19.02.2021	1328641.8235294118
20.02.2021	1321612.397260274
21.02.2021	1445759.0921985817
22.02.2021	1334959
23.02.2021	1298336.5118110236
24.02.2021	1309937.2327044024
25.02.2021	1301001.8846153845
26.02.2021	1293684.330935252
27.02.2021	1291870.1656050954
28.02.2021	1364487.9694656488
01.03.2021	1347932.7307692308
02.03.2021	1309441.8531468532
03.03.2021	1301007.4013157894
04.03.2021	1287553.8515625
05.03.2021	1323912.2080536913
06.03.2021	1352091.625
07.03.2021	1369775.6849315069
08.03.2021	1410230.135483871
09.03.2021	1311160.65
10.03.2021	1299936.744966443
11.03.2021	1284828.9015151516
12.03.2021	1314888.0666666667
13.03.2021	1407024.1888111888
14.03.2021	1316139.203821656
15.03.2021	1356310.189189189
16.03.2021	1324155.476510067
17.03.2021	1292900.1544117648
18.03.2021	1261881.0921052631
19.03.2021	1323033.3175675676
20.03.2021	1335281.0064935065
21.03.2021	1455319.064102564
22.03.2021	1357444.3841059604
23.03.2021	1352368.142857143
24.03.2021	1353617.9868421052
25.03.2021	1316496
26.03.2021	1318635.669117647
27.03.2021	1298147.3333333333
28.03.2021	1315239.251572327
29.03.2021	1282992.013245033
30.03.2021	1312332.404109589
31.03.2021	1345339.949044586
01.04.2021	1336590.924137931
02.04.2021	1314276.6285714286
03.04.2021	1312162.1603053436
04.04.2021	1370052.1849315069
05.04.2021	1408721.4102564103
06.04.2021	1343027.3680555555
07.04.2021	1304126.6496815286
08.04.2021	1314213.8507462686
09.04.2021	1328603.6842105263
10.04.2021	1351301.4267515924
11.04.2021	1377041.4137931035
12.04.2021	1345640.7430555555
13.04.2021	1337717.8943661973
14.04.2021	1288458.4814814816
15.04.2021	1317252.2732558139
16.04.2021	1317298.5533980583
17.04.2021	1355659.1758241758
18.04.2021	1294181.9596774194
19.04.2021	1305400.6494845361
20.04.2021	1329866.671875
21.04.2021	1306862.504950495
22.04.2021	1276191.3496503497
23.04.2021	1315820.0518518519
24.04.2021	1326225.6896551724
25.04.2021	1342451.3687943262
26.04.2021	1314773.1754385964
27.04.2021	1316657.338028169
28.04.2021	1311624.7676056337
29.04.2021	1364329.737704918
30.04.2021	1388769.7586206896
01.05.2021	1345956.4388489209
02.05.2021	1407752.2594594595
03.05.2021	1462600.847457627
04.05.2021	1336464.8950276242
05.05.2021	1347644.280254777
06.05.2021	1361765.3764705881
07.05.2021	1296296.715116279
08.05.2021	1310903.5263157894
09.05.2021	1360895.0322580645
10.05.2021	1374446.7444444445
11.05.2021	1349528.2209302327
12.05.2021	1371222.8837209302
13.05.2021	1311555.2298136647
14.05.2021	1315543.037313433
15.05.2021	1347771.7886178861
16.05.2021	1371701.0757575757
17.05.2021	1334121.6280991735
18.05.2021	1332186.96
19.05.2021	1322285.64
20.05.2021	1304127.1875
21.05.2021	1289615.3545454545
22.05.2021	1289550.3362068965
23.05.2021	1379971.949579832
24.05.2021	1345942.5476190476
25.05.2021	1359462.617886179
26.05.2021	1300155.1639344261
27.05.2021	1262394.282051282
28.05.2021	1343872.4117647058
29.05.2021	1322726.396551724
30.05.2021	1499183.173611111
31.05.2021	1440666.7730496454
01.06.2021	1365650.647887324
02.06.2021	1291096.4939759036
03.06.2021	1293653.8027210885
04.06.2021	1290167.0152671756
05.06.2021	1083916.9007633587
06.06.2021	948718.7533333333
07.06.2021	1250724.7218045113
08.06.2021	1286348.8187919464
09.06.2021	1067569.261904762
10.06.2021	1311452.4237288137
11.06.2021	1401894.2761904763
12.06.2021	1489759.5227272727
13.06.2021	1174923.7651515151
14.06.2021	1263461.4814814816
15.06.2021	1294162.2519083968
16.06.2021	1354007.8699186991
17.06.2021	1169748.7076923077
18.06.2021	1164026.7258064516
19.06.2021	1187639.9029126214
20.06.2021	1262359.0571428572
21.06.2021	1353235.9333333333
22.06.2021	1392932.6923076923
23.06.2021	1392618.8613861387
24.06.2021	1380862.7333333334
25.06.2021	1395703.3818181818
26.06.2021	1420391.606741573
27.06.2021	1425327.448275862
28.06.2021	1371275.3409090908
29.06.2021	1401325.1666666667
30.06.2021	1359425.2727272727
01.07.2021	1392400.8020833333
02.07.2021	1403917.177777778
03.07.2021	1420467.622047244
04.07.2021	1441163.608695652
05.07.2021	1327586.446969697
06.07.2021	1097025.4436619717
07.07.2021	1173740.1219512196
08.07.2021	1030018.5755395683
09.07.2021	1259713.9847328244
10.07.2021	840594.5527950311
11.07.2021	1110524.304
12.07.2021	1177102.119047619
13.07.2021	1159622.0367647058
14.07.2021	909874.0705882353
15.07.2021	1211309.8203125
16.07.2021	930522.3866666667
17.07.2021	784945.6643356644
18.07.2021	803860.8680555555
19.07.2021	913009.4588235294
20.07.2021	1286061.0409836066
21.07.2021	1092054.9172413794
22.07.2021	949214.7777777778
23.07.2021	1053501.851851852
24.07.2021	843060.6623376623
25.07.2021	792788.8300653595
26.07.2021	1147170.9533333334
27.07.2021	1092558.1588235295
28.07.2021	1011709.7070063695
29.07.2021	1022161.8375
30.07.2021	929335.4096385542
31.07.2021	815583.9303797468
01.08.2021	772602.1623376623
02.08.2021	1267856.2447552448
03.08.2021	948733.7218934911
04.08.2021	1179495.080882353
05.08.2021	962914.53125
06.08.2021	1037619.5408805031
07.08.2021	791597.7065868264
08.08.2021	804929.5759493671
09.08.2021	1125952.3815789474
10.08.2021	989854.5696969697
11.08.2021	1108843.3741496599
12.08.2021	1030409.8741721854
13.08.2021	1243908.0211267606
14.08.2021	764561.2256097561
15.08.2021	823579.5879120879
16.08.2021	1105397.0124223602
17.08.2021	1141141.1337209302
18.08.2021	1248408.874074074
19.08.2021	1114092.5844155843
20.08.2021	1152746.675
21.08.2021	842739.3705882353
22.08.2021	838214.25
23.08.2021	928536.8984771573
24.08.2021	1135454.0064935065
25.08.2021	960131.4625
26.08.2021	1019037.205479452
27.08.2021	1025525.5342465753
28.08.2021	933237.3971631206
29.08.2021	849401.5705128205
30.08.2021	1178416.4074074074
31.08.2021	1141913.701388889
01.09.2021	1256872.0291970803
02.09.2021	1258125.812080537
03.09.2021	1268494.5
04.09.2021	886053.8580645161
05.09.2021	812051.756097561
06.09.2021	1087901
07.09.2021	1140718.496732026
08.09.2021	1125560.6971830986
09.09.2021	1192685.4306569344
10.09.2021	1194476.3602941176
11.09.2021	1082964.554054054
12.09.2021	835119.1088435374
13.09.2021	1050338.7672955976
14.09.2021	1037876.7321428572
15.09.2021	1331678.661971831
16.09.2021	1506390.0955882352
17.09.2021	1224006.5986394559
18.09.2021	955009.9935483871
19.09.2021	770383.03125
20.09.2021	1214339.0670731708
21.09.2021	1220175.536585366
22.09.2021	1234503.0895522388
23.09.2021	1016578.4606060606
24.09.2021	1205603.1756756757
25.09.2021	840459.3402777778
26.09.2021	914658.2446043165
27.09.2021	1051818.4322580646
28.09.2021	1184401.9605263157
29.09.2021	1151118.5461538462
30.09.2021	1253955.1754385964
01.10.2021	1237001.4428571428
02.10.2021	942906.4361702128
03.10.2021	910321.4
04.10.2021	1167222.923076923
05.10.2021	1274705.5792682928
06.10.2021	1196702.5877862596
07.10.2021	1430095.3475177304
08.10.2021	1460428.0583333333
09.10.2021	1289836.1066666667
10.10.2021	881602.8679245283
11.10.2021	1266067.7123287672
12.10.2021	1312662
13.10.2021	1107308.3550295858
14.10.2021	1339773.6496350365
15.10.2021	1296617.1914893617
16.10.2021	1295533.4060150376
17.10.2021	903351.3625
18.10.2021	1212650.6283783785
19.10.2021	1302747.9612903225
20.10.2021	1179138.6644295303
21.10.2021	1512783.5810810812
22.10.2021	1168189.4810126582
23.10.2021	1051342.772413793
24.10.2021	839270.2941176471
25.10.2021	1101719.6868131869
26.10.2021	1213371.14
27.10.2021	1107476.5286624203
28.10.2021	1250332.6666666667
29.10.2021	1067304.0877192982
30.10.2021	986677.1935483871
31.10.2021	1118622.273381295
01.11.2021	1315084.277027027
02.11.2021	1250437.9936708861
03.11.2021	1179844.4596273291
04.11.2021	1307600.2867132868
05.11.2021	1243942.9612903225
06.11.2021	921042.9545454546
07.11.2021	992480.9934640523
08.11.2021	1273153.2074074075
09.11.2021	1473930.4078947369
10.11.2021	1362915.9463087248
11.11.2021	1230431.2025316455
12.11.2021	1262101.7887323943
13.11.2021	968751.1372549019
14.11.2021	880797.3885350318
15.11.2021	1350354.0198675497
16.11.2021	1259483.2133333334
17.11.2021	1372129.798657718
18.11.2021	1267871.3680555555
19.11.2021	1275837.2335766423
20.11.2021	1049318.0482758621
21.11.2021	1123991.7878787878
22.11.2021	1195197.0070921986
23.11.2021	1183716.7575757576
24.11.2021	1245540.7070063695
25.11.2021	1244448.576923077
26.11.2021	1342729.2424242424
27.11.2021	922750.2447552447
28.11.2021	967907.9568345323
29.11.2021	1217180.104895105
30.11.2021	1244173.3059701493
01.12.2021	1406416.1167883212
02.12.2021	1500986.9096774193
03.12.2021	1085296.9583333333
04.12.2021	1091812.2903225806
05.12.2021	1222526.5542168675
06.12.2021	1096122.8604651163
07.12.2021	1207005.7272727273
08.12.2021	951603.4523809524
09.12.2021	1329413.3987730062
10.12.2021	1028357.5705128205
11.12.2021	886237.642384106
12.12.2021	863115.4714285714
13.12.2021	1197346.7872340425
14.12.2021	1149542.5202702703
15.12.2021	1396579.7588652482
16.12.2021	1275047.6869565218
17.12.2021	1243847.0134228189
18.12.2021	1194217.8515625
19.12.2021	786520.9597315437
20.12.2021	1248501.9027777778
21.12.2021	1110320.3602484472
22.12.2021	1205787.222972973
23.12.2021	1124778.0263157894
24.12.2021	1239346.9072847683
25.12.2021	1164388.7142857143
26.12.2021	984266.1492537314
27.12.2021	1228930.2027027027
28.12.2021	1470745.2537313432
29.12.2021	1402007.9172413794
30.12.2021	1440239.756302521
31.12.2021	1394028.3624161074
01.01.2022	697698.9127906977
02.01.2022	788183.417721519
03.01.2022	1185446.2357142856
04.01.2022	1196001.9047619049
05.01.2022	1235002.9666666666
06.01.2022	1187899.01369863
07.01.2022	1275552.1857142858
08.01.2022	1026073.3611111111
09.01.2022	929576.8581560283
10.01.2022	1268167.5070422536
11.01.2022	1109629.5316455697
12.01.2022	1281750.2589928058
13.01.2022	950327.4134078212
14.01.2022	1151093.9874213836
15.01.2022	854830.7108433734
16.01.2022	770400.7485714286
17.01.2022	1112459.049689441
18.01.2022	1210699.3235294118
19.01.2022	998671.3179190751
20.01.2022	1026111.5384615385
21.01.2022	1410456.3582089553
22.01.2022	1371155.6044776118
23.01.2022	967822.0638297872
24.01.2022	1216134.2066666668
25.01.2022	1072904.2434210526
26.01.2022	1240494.223076923
27.01.2022	1266465.7328244275
28.01.2022	1189178.155844156
29.01.2022	1044287.5234899329
30.01.2022	1048152.6506849315
31.01.2022	1425218.2727272727
01.02.2022	1337182.0064935065
02.02.2022	1190933.9803921569
03.02.2022	1182716.9047619049
04.02.2022	1212899.8615384616
05.02.2022	1428582.974789916
06.02.2022	1086566.423076923
07.02.2022	1220094.5514705882
08.02.2022	1269141.7337662338
09.02.2022	1412872.8214285714
10.02.2022	1389048.163265306
11.02.2022	1526755.1690140846
12.02.2022	1299513.6898395722
13.02.2022	908228.4303797468
14.02.2022	1058443.3594771242
15.02.2022	1109690.56
16.02.2022	1062859.1538461538
17.02.2022	1072667.9044585987
18.02.2022	1296436.0895522388
19.02.2022	1051747.4295302012
20.02.2022	903767.6388888889
21.02.2022	1303794.699186992
22.02.2022	1097987.2565789474
23.02.2022	1037381.0866666667
24.02.2022	1313897.3636363635
25.02.2022	1293635.223880597
26.02.2022	1165299.32
27.02.2022	1020711.8823529412
28.02.2022	1168961
01.03.2022	1282074.5185185184
02.03.2022	1522395.6323529412
03.03.2022	1270955.8243243243
04.03.2022	1317418.3741007193
05.03.2022	1201288.0081300812
06.03.2022	1067880.1908396946
07.03.2022	1180208.6689189188
08.03.2022	1243527.722972973
09.03.2022	1249582.3333333333
10.03.2022	1281342.0689655172
11.03.2022	1231351.152173913
12.03.2022	941650.608974359
13.03.2022	893361.3178807948
14.03.2022	1130072.679738562
15.03.2022	1232380.0863309354
16.03.2022	1212247.2193548386
17.03.2022	1177280.1886792453
18.03.2022	1280325.0489510489
19.03.2022	1035743.1741935484
20.03.2022	878539.935064935
21.03.2022	1110128.3464052288
22.03.2022	1114318.2147651007
23.03.2022	1256502.7379310345
24.03.2022	1191505.3356643356
25.03.2022	1283710.717948718
26.03.2022	922095.8571428572
27.03.2022	1090554.9923664122
28.03.2022	1244156.2893081761
29.03.2022	1171784.0662251655
30.03.2022	1321063.8370370371
31.03.2022	1276887.2608695652
01.04.2022	1366774.7730496454
02.04.2022	1300146.274074074
03.04.2022	1061416.0647482015
04.04.2022	1165983.2278481012
05.04.2022	1175464.2206896553
06.04.2022	1135374.3
07.04.2022	1279268.2826086956
08.04.2022	1222204.462686567
09.04.2022	958481.4836601308
10.04.2022	963704.1285714286
11.04.2022	1305536.8686131388
12.04.2022	1253908.450980392
13.04.2022	1241552.1642857143
14.04.2022	1226918.7898550725
15.04.2022	1011750.3987341772
16.04.2022	1039411.6194029851
17.04.2022	828635.0666666667
